session,game_id,mode,my_elo_before,opp_elo,elo_delta,my_elo_after,won,total_rounds,final_my_hp,final_opp_hp,round_num,country,excluded,my_score,opp_score,winner,damage,used_mult,my_hp_after,opp_hp_after,my_mult_after,opp_mult_after,opp1_country,opp2_country
26W13.03,0232,move,951,874,13,964,True,12,1680,0,12,us,False,4971,4645,me,1630,5.0,1680,0,5.5,5.5,fi,lv
26W13.03,0233,move,964,861,-21,943,False,6,0,5836,1,kz,False,2033,2277,opp,244,1.0,5756,6000,1.0,1.0,fi,lv
26W13.03,0233,move,964,861,-21,943,False,6,0,5836,2,br,False,878,856,me,22,1.0,5756,5978,1.0,1.0,fi,lv
26W13.03,0233,move,964,861,-21,943,False,6,0,5836,3,my,False,3674,4652,opp,978,1.0,4778,5978,1.0,1.0,fi,lv
26W13.03,0233,move,964,861,-21,943,False,6,0,5836,4,us,False,4682,4540,me,142,1.0,4778,5836,1.5,1.5,fi,lv
26W13.03,0233,move,964,861,-21,943,False,6,0,5836,5,br,False,2384,4716,opp,3498,1.5,1280,5836,2.0,2.0,fi,lv
26W13.03,0233,move,964,861,-21,943,False,6,0,5836,6,br,False,3466,4194,opp,1456,2.0,0,5836,2.5,2.5,fi,lv
26W13.03,0234,move,943,911,15,958,True,12,1598,0,1,gr,False,4470,4472,opp,2,1.0,5998,6000,1.0,1.0,pl,pl
26W13.03,0234,move,943,911,15,958,True,12,1598,0,2,ru,False,4389,2564,me,1825,1.0,5998,4175,1.0,1.0,pl,pl
26W13.03,0234,move,943,911,15,958,True,12,1598,0,3,ru,False,2728,4740,opp,2012,1.0,3986,4175,1.0,1.0,pl,pl
26W13.03,0234,move,943,911,15,958,True,12,1598,0,4,au,False,4874,4773,me,101,1.0,3986,4074,1.5,1.5,pl,pl
26W13.03,0234,move,943,911,15,958,True,12,1598,0,5,dk,False,4910,4806,me,156,1.5,3986,3918,2.0,2.0,pl,pl
26W13.03,0234,move,943,911,15,958,True,12,1598,0,6,uk,False,4751,4993,opp,484,2.0,3502,3918,2.5,2.5,pl,pl
26W13.03,0234,move,943,911,15,958,True,12,1598,0,7,id,False,4974,4425,me,1373,2.5,3502,2545,3.0,3.0,pl,pl
26W13.03,0234,move,943,911,15,958,True,12,1598,0,8,ph,False,3906,4522,opp,1848,3.0,1654,2545,3.5,3.5,pl,pl
26W13.03,0234,move,943,911,15,958,True,12,1598,0,9,mx,False,4293,4179,me,399,3.5,1654,2146,4.0,4.0,pl,pl
26W13.03,0234,move,943,911,15,958,True,12,1598,0,10,ph,False,4981,4995,opp,56,4.0,1598,2146,4.5,4.5,pl,pl
26W13.03,0234,move,943,911,15,958,True,12,1598,0,11,fr,False,4999,4767,me,1044,4.5,1598,1102,5.0,5.0,pl,pl
26W13.03,0234,move,943,911,15,958,True,12,1598,0,12,bd,False,4984,4416,me,2840,5.0,1598,0,5.5,5.5,pl,pl
26W13.03,0235,move,958,1038,20,978,True,12,3392,0,1,id,False,2946,2972,opp,26,1.0,5974,6000,1.0,1.0,nl,nl
26W13.03,0235,move,958,1038,20,978,True,12,3392,0,2,br,False,3052,4055,opp,1003,1.0,4971,6000,1.0,1.0,nl,nl
26W13.03,0235,move,958,1038,20,978,True,12,3392,0,3,qa,False,4931,4935,opp,4,1.0,4967,6000,1.0,1.0,nl,nl
26W13.03,0235,move,958,1038,20,978,True,12,3392,0,4,dk,False,4981,4866,me,115,1.0,4967,5885,1.5,1.5,nl,nl
26W13.03,0235,move,958,1038,20,978,True,12,3392,0,5,br,False,4653,4699,opp,69,1.5,4898,5885,2.0,2.0,nl,nl
26W13.03,0235,move,958,1038,20,978,True,12,3392,0,6,my,False,4979,4477,me,1004,2.0,4898,4881,2.5,2.5,nl,nl
26W13.03,0235,move,958,1038,20,978,True,12,3392,0,7,us,False,3990,4581,opp,1478,2.5,3420,4881,3.0,3.0,nl,nl
26W13.03,0235,move,958,1038,20,978,True,12,3392,0,8,jp,False,4874,4355,me,1557,3.0,3420,3324,3.5,3.5,nl,nl
26W13.03,0235,move,958,1038,20,978,True,12,3392,0,9,se,False,4999,4152,me,2965,3.5,3420,359,4.0,4.0,nl,nl
26W13.03,0235,move,958,1038,20,978,True,12,3392,0,10,ca,False,4971,4978,opp,28,4.0,3392,359,4.5,4.5,nl,nl
26W13.03,0235,move,958,1038,20,978,True,12,3392,0,11,ie,False,4983,4904,me,356,4.5,3392,3,5.0,5.0,nl,nl
26W13.03,0235,move,958,1038,20,978,True,12,3392,0,12,ng,False,3581,3454,me,635,5.0,3392,0,5.5,5.5,nl,nl
26W13.03,0236,move,978,1022,-14,964,False,7,0,6000,1,bg,False,4820,4994,opp,174,1.0,5826,6000,1.0,1.0,fr,fr
26W13.03,0236,move,978,1022,-14,964,False,7,0,6000,2,vn,False,4698,4748,opp,50,1.0,5776,6000,1.0,1.0,fr,fr
26W13.03,0236,move,978,1022,-14,964,False,7,0,6000,3,ph,False,4739,4995,opp,256,1.0,5520,6000,1.0,1.0,fr,fr
26W13.03,0236,move,978,1022,-14,964,False,7,0,6000,4,ph,False,4365,4702,opp,337,1.0,5183,6000,1.5,1.5,fr,fr
26W13.03,0236,move,978,1022,-14,964,False,7,0,6000,5,za,False,4577,4866,opp,434,1.5,4749,6000,2.0,2.0,fr,fr
26W13.03,0236,move,978,1022,-14,964,False,7,0,6000,6,ch,False,4948,4953,opp,10,2.0,4739,6000,2.5,2.5,fr,fr
26W13.03,0236,move,978,1022,-14,964,False,7,0,6000,7,mx,False,2570,5000,opp,6075,2.5,0,6000,3.0,3.0,fr,fr
26W13.03,0237,move,964,1036,19,983,True,9,4867,0,1,br,False,4170,3785,me,385,1.0,6000,5615,1.0,1.0,fr,fr
26W13.03,0237,move,964,1036,19,983,True,9,4867,0,2,fr,False,4978,4965,me,13,1.0,6000,5602,1.0,1.0,fr,fr
26W13.03,0237,move,964,1036,19,983,True,9,4867,0,3,ec,False,4994,4958,me,36,1.0,6000,5566,1.0,1.0,fr,fr
26W13.03,0237,move,964,1036,19,983,True,9,4867,0,4,de,False,4085,4999,opp,914,1.0,5086,5566,1.5,1.5,fr,fr
26W13.03,0237,move,964,1036,19,983,True,9,4867,0,5,br,False,4718,3370,me,2022,1.5,5086,3544,2.0,2.0,fr,fr
26W13.03,0237,move,964,1036,19,983,True,9,4867,0,6,ru,False,4980,4775,me,410,2.0,5086,3134,2.5,2.5,fr,fr
26W13.03,0237,move,964,1036,19,983,True,9,4867,0,7,de,False,4989,4980,me,23,2.5,5086,3111,3.0,3.0,fr,fr
26W13.03,0237,move,964,1036,19,983,True,9,4867,0,8,lk,False,4706,4779,opp,219,3.0,4867,3111,3.5,3.5,fr,fr
26W13.03,0237,move,964,1036,19,983,True,9,4867,0,9,mx,False,4982,1700,me,11487,3.5,4867,0,4.0,4.0,fr,fr
26W13.03,0238,move,983,986,16,999,True,10,5196,0,1,au,False,4999,4316,me,683,1.0,6000,5317,1.0,1.0,de,de
26W13.03,0238,move,983,986,16,999,True,10,5196,0,2,de,False,4261,4997,opp,736,1.0,5264,5317,1.0,1.0,de,de
26W13.03,0238,move,983,986,16,999,True,10,5196,0,3,fr,False,4956,4855,me,101,1.0,5264,5216,1.0,1.0,de,de
26W13.03,0238,move,983,986,16,999,True,10,5196,0,4,fr,False,4992,4340,me,652,1.0,5264,4564,1.5,1.5,de,de
26W13.03,0238,move,983,986,16,999,True,10,5196,0,5,cl,False,4956,4981,opp,38,1.5,5226,4564,2.0,2.0,de,de
26W13.03,0238,move,983,986,16,999,True,10,5196,0,6,no,False,4969,4972,opp,6,2.0,5220,4564,2.5,2.5,de,de
26W13.03,0238,move,983,986,16,999,True,10,5196,0,7,au,False,4077,3910,me,418,2.5,5220,4146,3.0,3.0,de,de
26W13.03,0238,move,983,986,16,999,True,10,5196,0,8,ua,False,3974,3982,opp,24,3.0,5196,4146,3.5,3.5,de,de
26W13.03,0238,move,983,986,16,999,True,10,5196,0,9,ro,False,4999,4123,me,3066,3.5,5196,1080,4.0,4.0,de,de
26W13.03,0238,move,983,986,16,999,True,10,5196,0,10,ph,False,3937,2546,me,5564,4.0,5196,0,4.5,4.5,de,de
26W13.03,0239,move,999,910,12,1011,True,5,4684,0,1,pl,False,4999,3648,me,1351,1.0,6000,4649,1.0,1.0,au,au
26W13.03,0239,move,999,910,12,1011,True,5,4684,0,2,gh,False,4972,4604,me,368,1.0,6000,4281,1.0,1.0,au,au
26W13.03,0239,move,999,910,12,1011,True,5,4684,0,3,br,False,2919,4235,opp,1316,1.0,4684,4281,1.0,1.0,au,au
26W13.03,0239,move,999,910,12,1011,True,5,4684,0,4,mx,False,4790,3218,me,1572,1.0,4684,2709,1.5,1.5,au,au
26W13.03,0239,move,999,910,12,1011,True,5,4684,0,5,pe,False,4283,0,me,6425,1.5,4684,0,2.0,2.0,au,au
26W13.03,0240,move,1011,939,-19,992,False,9,0,2550,1,ec,False,4726,2634,me,2092,1.0,6000,3908,1.0,1.0,de,de
26W13.03,0240,move,1011,939,-19,992,False,9,0,2550,2,ar,False,1383,4777,opp,3394,1.0,2606,3908,1.0,1.0,de,de
26W13.03,0240,move,1011,939,-19,992,False,9,0,2550,3,us,False,4997,4998,opp,1,1.0,2605,3908,1.0,1.0,de,de
26W13.03,0240,move,1011,939,-19,992,False,9,0,2550,4,gr,False,4644,4998,opp,354,1.0,2251,3908,1.5,1.5,de,de
26W13.03,0240,move,1011,939,-19,992,False,9,0,2550,5,us,False,4225,3625,me,900,1.5,2251,3008,2.0,2.0,de,de
26W13.03,0240,move,1011,939,-19,992,False,9,0,2550,6,us,False,3891,4165,opp,548,2.0,1703,3008,2.5,2.5,de,de
26W13.03,0240,move,1011,939,-19,992,False,9,0,2550,7,fr,False,4998,4815,me,458,2.5,1703,2550,3.0,3.0,de,de
26W13.03,0240,move,1011,939,-19,992,False,9,0,2550,8,pl,False,4917,4999,opp,246,3.0,1457,2550,3.5,3.5,de,de
26W13.03,0240,move,1011,939,-19,992,False,9,0,2550,9,cl,False,3286,4997,opp,5989,3.5,0,2550,4.0,4.0,de,de
26W13.03,0241,move,992,1104,21,1013,True,12,2854,0,1,jp,False,4540,4667,opp,127,1.0,5873,6000,1.0,1.0,ch,ch
26W13.03,0241,move,992,1104,21,1013,True,12,2854,0,2,tr,False,4742,3664,me,1078,1.0,5873,4922,1.0,1.0,ch,ch
26W13.03,0241,move,992,1104,21,1013,True,12,2854,0,3,ar,False,4997,4539,me,458,1.0,5873,4464,1.0,1.0,ch,ch
26W13.03,0241,move,992,1104,21,1013,True,12,2854,0,4,us,False,4957,4314,me,643,1.0,5873,3821,1.5,1.5,ch,ch
26W13.03,0241,move,992,1104,21,1013,True,12,2854,0,5,ar,False,4806,5000,opp,291,1.5,5582,3821,2.0,2.0,ch,ch
26W13.03,0241,move,992,1104,21,1013,True,12,2854,0,6,br,False,4347,4996,opp,1298,2.0,4284,3821,2.5,2.5,ch,ch
26W13.03,0241,move,992,1104,21,1013,True,12,2854,0,7,id,False,4325,4723,opp,995,2.5,3289,3821,3.0,3.0,ch,ch
26W13.03,0241,move,992,1104,21,1013,True,12,2854,0,8,fr,False,4691,4744,opp,159,3.0,3130,3821,3.5,3.5,ch,ch
26W13.03,0241,move,992,1104,21,1013,True,12,2854,0,9,es,False,4961,4950,me,39,3.5,3130,3782,4.0,4.0,ch,ch
26W13.03,0241,move,992,1104,21,1013,True,12,2854,0,10,us,False,4860,4929,opp,276,4.0,2854,3782,4.5,4.5,ch,ch
26W13.03,0241,move,992,1104,21,1013,True,12,2854,0,11,fr,False,4998,4911,me,392,4.5,2854,3390,5.0,5.0,ch,ch
26W13.03,0241,move,992,1104,21,1013,True,12,2854,0,12,br,False,4274,974,me,16500,5.0,2854,0,5.5,5.5,ch,ch
26W13.03,0242,move,1013,1025,-15,998,False,6,0,6000,1,ro,False,3866,4784,opp,918,1.0,5082,6000,1.0,1.0,lv,lv
26W13.03,0242,move,1013,1025,-15,998,False,6,0,6000,2,kr,False,4703,4725,opp,22,1.0,5060,6000,1.0,1.0,lv,lv
26W13.03,0242,move,1013,1025,-15,998,False,6,0,6000,3,fr,False,4086,4519,opp,433,1.0,4627,6000,1.0,1.0,lv,lv
26W13.03,0242,move,1013,1025,-15,998,False,6,0,6000,4,jp,False,4721,4769,opp,48,1.0,4579,6000,1.5,1.5,lv,lv
26W13.03,0242,move,1013,1025,-15,998,False,6,0,6000,5,ar,False,4181,4516,opp,503,1.5,4076,6000,2.0,2.0,lv,lv
26W13.03,0242,move,1013,1025,-15,998,False,6,0,6000,6,my,False,1863,4817,opp,5908,2.0,0,6000,2.5,2.5,lv,lv
26W13.03,0243,move,998,1040,18,1016,True,7,3797,0,1,ph,False,3643,4757,opp,1114,1.0,4886,6000,1.0,1.0,lv,lv
26W13.03,0243,move,998,1040,18,1016,True,7,3797,0,2,ke,False,4476,4570,opp,94,1.0,4792,6000,1.0,1.0,lv,lv
26W13.03,0243,move,998,1040,18,1016,True,7,3797,0,3,es,False,4628,4217,me,411,1.0,4792,5589,1.0,1.0,lv,lv
26W13.03,0243,move,998,1040,18,1016,True,7,3797,0,4,in,False,4237,2994,me,1243,1.0,4792,4346,1.5,1.5,lv,lv
26W13.03,0243,move,998,1040,18,1016,True,7,3797,0,5,jp,False,4176,4839,opp,995,1.5,3797,4346,2.0,2.0,lv,lv
26W13.03,0243,move,998,1040,18,1016,True,7,3797,0,6,fr,False,4999,4320,me,1358,2.0,3797,2988,2.5,2.5,lv,lv
26W13.03,0243,move,998,1040,18,1016,True,7,3797,0,7,mx,False,4731,3023,me,4270,2.5,3797,0,3.0,3.0,lv,lv
26W13.03,0244,move,1016,933,12,1028,True,10,5338,0,1,tr,False,4998,4699,me,299,1.0,6000,5701,1.0,1.0,de,us
26W13.03,0244,move,1016,933,12,1028,True,10,5338,0,2,nl,False,4986,4638,me,348,1.0,6000,5353,1.0,1.0,de,us
26W13.03,0244,move,1016,933,12,1028,True,10,5338,0,3,cl,False,4337,4999,opp,662,1.0,5338,5353,1.0,1.0,de,us
26W13.03,0244,move,1016,933,12,1028,True,10,5338,0,4,in,False,3058,2509,me,549,1.0,5338,4804,1.5,1.5,de,us
26W13.03,0244,move,1016,933,12,1028,True,10,5338,0,5,de,False,4984,4854,me,195,1.5,5338,4609,2.0,2.0,de,us
26W13.03,0244,move,1016,933,12,1028,True,10,5338,0,6,vn,False,4604,3875,me,1458,2.0,5338,3151,2.5,2.5,de,us
26W13.03,0244,move,1016,933,12,1028,True,10,5338,0,7,ca,False,4862,4557,me,763,2.5,5338,2388,3.0,3.0,de,us
26W13.03,0244,move,1016,933,12,1028,True,10,5338,0,8,ph,False,4769,4768,me,3,3.0,5338,2385,3.5,3.5,de,us
26W13.03,0244,move,1016,933,12,1028,True,10,5338,0,9,za,False,4993,4507,me,1701,3.5,5338,684,4.0,4.0,de,us
26W13.03,0244,move,1016,933,12,1028,True,10,5338,0,10,br,False,4916,4225,me,2764,4.0,5338,0,4.5,4.5,de,us
26W13.03,0245,move,1028,1019,16,1044,True,8,5128,0,1,au,False,4996,2040,me,2956,1.0,6000,3044,1.0,1.0,uy,pl
26W13.03,0245,move,1028,1019,16,1044,True,8,5128,0,2,om,False,3795,2807,me,988,1.0,6000,2056,1.0,1.0,uy,pl
26W13.03,0245,move,1028,1019,16,1044,True,8,5128,0,3,fi,False,4543,3929,me,614,1.0,6000,1442,1.0,1.0,uy,pl
26W13.03,0245,move,1028,1019,16,1044,True,8,5128,0,4,ca,False,4786,4908,opp,122,1.0,5878,1442,1.5,1.5,uy,pl
26W13.03,0245,move,1028,1019,16,1044,True,8,5128,0,5,ba,False,4613,3940,me,1010,1.5,5878,432,2.0,2.0,uy,pl
26W13.03,0245,move,1028,1019,16,1044,True,8,5128,0,6,co,False,4227,4593,opp,732,2.0,5146,432,2.5,2.5,uy,pl
26W13.03,0245,move,1028,1019,16,1044,True,8,5128,0,7,us,False,1648,1655,opp,18,2.5,5128,432,3.0,3.0,uy,pl
26W13.03,0245,move,1028,1019,16,1044,True,8,5128,0,8,za,False,3897,3374,me,1569,3.0,5128,0,3.5,3.5,uy,pl
26W13.03,0246,move,1044,1072,17,1061,True,7,5923,0,1,br,False,4326,3759,me,567,1.0,6000,5433,1.0,1.0,us,jp
26W13.03,0246,move,1044,1072,17,1061,True,7,5923,0,2,co,False,4758,3600,me,1158,1.0,6000,4275,1.0,1.0,us,jp
26W13.03,0246,move,1044,1072,17,1061,True,7,5923,0,3,kr,False,4812,4889,opp,77,1.0,5923,4275,1.0,1.0,us,jp
26W13.03,0246,move,1044,1072,17,1061,True,7,5923,0,4,ru,False,3201,745,me,2456,1.0,5923,1819,1.5,1.5,us,jp
26W13.03,0246,move,1044,1072,17,1061,True,7,5923,0,5,lv,False,4975,4869,me,159,1.5,5923,1660,2.0,2.0,us,jp
26W13.03,0246,move,1044,1072,17,1061,True,7,5923,0,6,nz,False,4989,4961,me,56,2.0,5923,1604,2.5,2.5,us,jp
26W13.03,0246,move,1044,1072,17,1061,True,7,5923,0,7,mx,False,4940,3483,me,3643,2.5,5923,0,3.0,3.0,us,jp
26W13.03,0247,move,1061,0,-13,1048,False,9,0,3573,1,th,False,3534,4074,opp,540,1.0,5460,6000,1.0,1.0,es,us
26W13.03,0247,move,1061,0,-13,1048,False,9,0,3573,2,de,False,4316,4467,opp,151,1.0,5309,6000,1.0,1.0,es,us
26W13.03,0247,move,1061,0,-13,1048,False,9,0,3573,3,za,False,4944,4200,me,744,1.0,5309,5256,1.0,1.0,es,us
26W13.03,0247,move,1061,0,-13,1048,False,9,0,3573,4,tr,False,4871,4998,opp,127,1.0,5182,5256,1.5,1.5,es,us
26W13.03,0247,move,1061,0,-13,1048,False,9,0,3573,5,us,False,3401,4916,opp,2273,1.5,2909,5256,2.0,2.0,es,us
26W13.03,0247,move,1061,0,-13,1048,False,9,0,3573,6,us,False,2484,3926,opp,2884,2.0,25,5256,2.5,2.5,es,us
26W13.03,0247,move,1061,0,-13,1048,False,9,0,3573,7,sk,False,5000,4424,me,1440,2.5,25,3816,3.0,3.0,es,us
26W13.03,0247,move,1061,0,-13,1048,False,9,0,3573,8,no,False,5000,4919,me,243,3.0,25,3573,3.5,3.5,es,us
26W13.03,0247,move,1061,0,-13,1048,False,9,0,3573,9,ca,False,261,4999,opp,16583,3.5,0,3573,4.0,4.0,es,us
26W13.03,0248,move,1048,1128,-12,1036,False,8,0,412,1,se,False,4656,4801,opp,145,1.0,5855,6000,1.0,1.0,ch,ch
26W13.03,0248,move,1048,1128,-12,1036,False,8,0,412,2,mx,False,3609,4389,opp,780,1.0,5075,6000,1.0,1.0,ch,ch
26W13.03,0248,move,1048,1128,-12,1036,False,8,0,412,3,fi,False,4451,4144,me,307,1.0,5075,5693,1.0,1.0,ch,ch
26W13.03,0248,move,1048,1128,-12,1036,False,8,0,412,4,ca,False,3826,4289,opp,463,1.0,4612,5693,1.5,1.5,ch,ch
26W13.03,0248,move,1048,1128,-12,1036,False,8,0,412,5,ro,False,4624,4708,opp,126,1.5,4486,5693,2.0,2.0,ch,ch
26W13.03,0248,move,1048,1128,-12,1036,False,8,0,412,6,au,False,4995,4987,me,16,2.0,4486,5677,2.5,2.5,ch,ch
26W13.03,0248,move,1048,1128,-12,1036,False,8,0,412,7,us,False,4998,2892,me,5265,2.5,4486,412,3.0,3.0,ch,ch
26W13.03,0248,move,1048,1128,-12,1036,False,8,0,412,8,br,False,2854,4997,opp,6429,3.0,0,412,3.5,3.5,ch,ch
26W13.03,0249,move,1036,959,-19,1017,False,14,0,379,1,mx,False,4882,3941,me,941,1.0,6000,5059,1.0,1.0,us,us
26W13.03,0249,move,1036,959,-19,1017,False,14,0,379,2,uk,False,4734,4847,opp,113,1.0,5887,5059,1.0,1.0,us,us
26W13.03,0249,move,1036,959,-19,1017,False,14,0,379,3,ru,False,4948,4944,me,4,1.0,5887,5055,1.0,1.0,us,us
26W13.03,0249,move,1036,959,-19,1017,False,14,0,379,4,br,False,4254,4294,opp,40,1.0,5847,5055,1.5,1.5,us,us
26W13.03,0249,move,1036,959,-19,1017,False,14,0,379,5,us,False,4540,4604,opp,96,1.5,5751,5055,2.0,2.0,us,us
26W13.03,0249,move,1036,959,-19,1017,False,14,0,379,6,at,False,4994,3301,me,3386,2.0,5751,1669,2.5,2.5,us,us
26W13.03,0249,move,1036,959,-19,1017,False,14,0,379,7,in,False,3595,3710,opp,288,2.5,5463,1669,3.0,3.0,us,us
26W13.03,0249,move,1036,959,-19,1017,False,14,0,379,8,in,False,4554,4997,opp,1329,3.0,4134,1669,3.5,3.5,us,us
26W13.03,0249,move,1036,959,-19,1017,False,14,0,379,9,in,False,4373,4482,opp,382,3.5,3752,1669,4.0,4.0,us,us
26W13.03,0249,move,1036,959,-19,1017,False,14,0,379,10,us,False,4185,4994,opp,3236,4.0,516,1669,4.5,4.5,us,us
26W13.03,0249,move,1036,959,-19,1017,False,14,0,379,11,ro,False,4452,4322,me,585,4.5,516,1084,5.0,5.0,us,us
26W13.03,0249,move,1036,959,-19,1017,False,14,0,379,12,pt,False,4993,4852,me,705,5.0,516,379,5.5,5.5,us,us
26W13.03,0249,move,1036,959,-19,1017,False,14,0,379,13,bg,False,4961,4962,opp,6,5.5,510,379,6.0,6.0,us,us
26W13.03,0249,move,1036,959,-19,1017,False,14,0,379,14,id,False,2982,3235,opp,1518,6.0,0,379,6.5,6.5,us,us
26W13.03,0250,move,1017,1174,-9,1008,False,9,0,466,1,vn,False,4338,4752,opp,414,1.0,5586,6000,1.0,1.0,us,us
26W13.03,0250,move,1017,1174,-9,1008,False,9,0,466,2,ru,False,4883,4487,me,396,1.0,5586,5604,1.0,1.0,us,us
26W13.03,0250,move,1017,1174,-9,1008,False,9,0,466,3,at,False,4968,4966,me,2,1.0,5586,5602,1.0,1.0,us,us
26W13.03,0250,move,1017,1174,-9,1008,False,9,0,466,4,bo,False,4778,2290,me,2488,1.0,5586,3114,1.5,1.5,us,us
26W13.03,0250,move,1017,1174,-9,1008,False,9,0,466,5,ie,False,4950,4460,me,735,1.5,5586,2379,2.0,2.0,us,us
26W13.03,0250,move,1017,1174,-9,1008,False,9,0,466,6,na,False,4944,4114,me,1660,2.0,5586,719,2.5,2.5,us,us
26W13.03,0250,move,1017,1174,-9,1008,False,9,0,466,7,de,False,4302,4201,me,253,2.5,5586,466,3.0,3.0,us,us
26W13.03,0250,move,1017,1174,-9,1008,False,9,0,466,8,my,False,4354,4975,opp,1863,3.0,3723,466,3.5,3.5,us,us
26W13.03,0250,move,1017,1174,-9,1008,False,9,0,466,9,us,False,1509,4999,opp,12215,3.5,0,466,4.0,4.0,us,us
26W13.03,0251,move,1008,974,-18,990,False,7,0,1464,1,us,False,4146,2993,me,1153,1.0,6000,4847,1.0,1.0,de,de
26W13.03,0251,move,1008,974,-18,990,False,7,0,1464,2,mx,False,3063,3541,opp,478,1.0,5522,4847,1.0,1.0,de,de
26W13.03,0251,move,1008,974,-18,990,False,7,0,1464,3,id,False,1635,4030,opp,2395,1.0,3127,4847,1.0,1.0,de,de
26W13.03,0251,move,1008,974,-18,990,False,7,0,1464,4,es,False,4994,1611,me,3383,1.0,3127,1464,1.5,1.5,de,de
26W13.03,0251,move,1008,974,-18,990,False,7,0,1464,5,ba,False,4759,4771,opp,18,1.5,3109,1464,2.0,2.0,de,de
26W13.03,0251,move,1008,974,-18,990,False,7,0,1464,6,ba,False,4687,4875,opp,376,2.0,2733,1464,2.5,2.5,de,de
26W13.03,0251,move,1008,974,-18,990,False,7,0,1464,7,ph,False,3138,4798,opp,4150,2.5,0,1464,3.0,3.0,de,de
26W13.04,0252,move,990,954,-18,972,False,7,0,4234,1,sn,False,4906,4974,opp,68,1.0,5932,6000,1.0,1.0,de,do
26W13.04,0252,move,990,954,-18,972,False,7,0,4234,2,uk,False,4896,4921,opp,25,1.0,5907,6000,1.0,1.0,de,do
26W13.04,0252,move,990,954,-18,972,False,7,0,4234,3,fr,False,5000,4110,me,890,1.0,5907,5110,1.0,1.0,de,do
26W13.04,0252,move,990,954,-18,972,False,7,0,4234,4,ru,False,3135,2993,me,142,1.0,5907,4968,1.5,1.5,de,do
26W13.04,0252,move,990,954,-18,972,False,7,0,4234,5,in,False,3698,3209,me,734,1.5,5907,4234,2.0,2.0,de,do
26W13.04,0252,move,990,954,-18,972,False,7,0,4234,6,br,False,3991,4595,opp,1208,2.0,4699,4234,2.5,2.5,de,do
26W13.04,0252,move,990,954,-18,972,False,7,0,4234,7,us,False,2953,4920,opp,4918,2.5,0,4234,3.0,3.0,de,do
26W13.04,0253,move,972,972,-16,956,False,9,0,3025,1,jp,False,4874,4246,me,628,1.0,6000,5372,1.0,1.0,de,do
26W13.04,0253,move,972,972,-16,956,False,9,0,3025,2,ca,False,4813,4953,opp,140,1.0,5860,5372,1.0,1.0,de,do
26W13.04,0253,move,972,972,-16,956,False,9,0,3025,3,ca,False,1458,1769,opp,311,1.0,5549,5372,1.0,1.0,de,do
26W13.04,0253,move,972,972,-16,956,False,9,0,3025,4,jp,False,4999,3784,me,1215,1.0,5549,4157,1.5,1.5,de,do
26W13.04,0253,move,972,972,-16,956,False,9,0,3025,5,es,False,4913,4475,me,657,1.5,5549,3500,2.0,2.0,de,do
26W13.04,0253,move,972,972,-16,956,False,9,0,3025,6,us,False,4367,4275,me,184,2.0,5549,3316,2.5,2.5,de,do
26W13.04,0253,move,972,972,-16,956,False,9,0,3025,7,uk,False,3509,4449,opp,2350,2.5,3199,3316,3.0,3.0,de,do
26W13.04,0253,move,972,972,-16,956,False,9,0,3025,8,sn,False,4939,4842,me,291,3.0,3199,3025,3.5,3.5,de,do
26W13.04,0253,move,972,972,-16,956,False,9,0,3025,9,co,False,3502,4993,opp,5219,3.5,0,3025,4.0,4.0,de,do
26W13.04,0254,move,956,1008,18,974,True,10,4527,0,1,uk,False,4997,4933,me,64,1.0,6000,5936,1.0,1.0,fr,fr
26W13.04,0254,move,956,1008,18,974,True,10,4527,0,2,nz,False,4550,4480,me,70,1.0,6000,5866,1.0,1.0,fr,fr
26W13.04,0254,move,956,1008,18,974,True,10,4527,0,3,ca,False,5000,3866,me,1134,1.0,6000,4732,1.0,1.0,fr,fr
26W13.04,0254,move,956,1008,18,974,True,10,4527,0,4,lu,False,4986,4883,me,103,1.0,6000,4629,1.5,1.5,fr,fr
26W13.04,0254,move,956,1008,18,974,True,10,4527,0,5,co,False,4555,4511,me,66,1.5,6000,4563,2.0,2.0,fr,fr
26W13.04,0254,move,956,1008,18,974,True,10,4527,0,6,es,False,4816,4886,opp,140,2.0,5860,4563,2.5,2.5,fr,fr
26W13.04,0254,move,956,1008,18,974,True,10,4527,0,7,in,False,3667,4200,opp,1333,2.5,4527,4563,3.0,3.0,fr,fr
26W13.04,0254,move,956,1008,18,974,True,10,4527,0,8,kz,False,3085,2516,me,1707,3.0,4527,2856,3.5,3.5,fr,fr
